id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m024,g024,session drift,86,16,31,84,265,ship,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,66,36,34,42,174,watch,baseline,monotonic-signal,raise-signal
m026,g026,retry load,90,6,16,62,290,ship,edge,drag-penalty,drop-slack
m027,g027,worker slack,66,10,36,76,176,watch,recovery,confidence-floor,raise-drag
m028,g028,session drift,58,9,37,75,147,watch,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,110,11,22,98,373,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry load,82,38,37,65,238,ship,edge,drag-penalty,drop-slack
m031,g031,worker slack,32,71,32,53,124,watch,recovery,confidence-floor,raise-drag
m032,g032,session drift,79,49,20,81,307,ship,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,47,76,40,76,173,watch,baseline,monotonic-signal,raise-signal
m034,g034,retry load,65,11,10,29,205,ship,edge,drag-penalty,drop-slack
m035,g035,worker slack,38,67,45,53,99,hold,recovery,confidence-floor,raise-drag
m036,g036,session drift,72,57,45,13,151,watch,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,101,20,38,60,269,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry load,106,63,15,39,375,ship,edge,drag-penalty,drop-slack
m039,g039,worker slack,116,33,33,76,358,ship,recovery,confidence-floor,raise-drag
m040,g040,session drift,37,15,12,43,133,watch,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,98,44,6,32,352,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry load,30,50,26,43,105,watch,edge,drag-penalty,drop-slack
m043,g043,worker slack,48,37,23,96,208,ship,recovery,confidence-floor,raise-drag
m044,g044,session drift,105,62,13,28,366,ship,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,102,42,13,61,370,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,90,59,14,75,362,ship,edge,drag-penalty,drop-slack
m047,g047,worker slack,48,16,23,87,178,watch,recovery,confidence-floor,raise-drag
m048,g048,session drift,75,62,19,84,314,ship,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,101,17,43,64,255,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry load,104,21,14,52,343,ship,edge,drag-penalty,drop-slack
m051,g051,worker slack,113,42,29,93,387,ship,recovery,confidence-floor,raise-drag
m052,g052,session drift,77,50,7,62,322,ship,negative,lane-boundary,lower-confidence
m053,g053,queue pressure,72,21,22,28,199,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry load,103,30,10,52,361,ship,edge,drag-penalty,drop-slack
m055,g055,worker slack,39,22,12,25,128,watch,recovery,confidence-floor,raise-drag
m056,g056,session drift,98,15,25,46,280,ship,negative,lane-boundary,lower-confidence
m057,g057,queue pressure,52,14,37,38,97,hold,baseline,monotonic-signal,raise-signal
m058,g058,retry load,107,5,23,75,332,ship,edge,drag-penalty,drop-slack
m059,g059,worker slack,99,54,37,55,295,ship,recovery,confidence-floor,raise-drag
m060,g060,session drift,54,76,23,18,187,watch,negative,lane-boundary,lower-confidence
m061,g061,queue pressure,44,54,42,42,102,watch,baseline,monotonic-signal,raise-signal
m062,g062,retry load,73,0,11,95,281,ship,edge,drag-penalty,drop-slack
m063,g063,worker slack,32,27,46,40,25,hold,recovery,confidence-floor,raise-drag
m064,g064,session drift,79,72,33,47,257,ship,negative,lane-boundary,lower-confidence
m065,g065,queue pressure,115,62,11,74,448,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry load,79,14,43,86,208,ship,edge,drag-penalty,drop-slack
m067,g067,worker slack,113,9,47,96,303,ship,recovery,confidence-floor,raise-drag
m068,g068,session drift,45,38,40,50,103,watch,negative,lane-boundary,lower-confidence
m069,g069,queue pressure,68,20,41,51,152,watch,baseline,monotonic-signal,raise-signal
m070,g070,retry load,69,38,43,92,208,ship,edge,drag-penalty,drop-slack
m071,g071,worker slack,78,66,11,74,341,ship,recovery,confidence-floor,raise-drag
m072,g072,session drift,42,42,28,14,98,hold,negative,lane-boundary,lower-confidence
m073,g073,queue pressure,80,67,41,51,235,ship,baseline,monotonic-signal,raise-signal
m074,g074,retry load,89,36,7,24,306,ship,edge,drag-penalty,drop-slack
m075,g075,worker slack,58,75,41,58,184,watch,recovery,confidence-floor,raise-drag
m076,g076,session drift,46,21,7,24,162,watch,negative,lane-boundary,lower-confidence
m077,g077,queue pressure,52,67,37,74,186,watch,baseline,monotonic-signal,raise-signal
m078,g078,retry load,89,11,32,54,236,ship,edge,drag-penalty,drop-slack
m079,g079,worker slack,116,37,17,30,364,ship,recovery,confidence-floor,raise-drag
m080,g080,session drift,45,47,22,28,144,watch,negative,lane-boundary,lower-confidence
m081,g081,queue pressure,66,55,8,94,323,ship,baseline,monotonic-signal,raise-signal
m082,g082,retry load,66,15,15,39,207,ship,edge,drag-penalty,drop-slack
m083,g083,worker slack,30,46,15,59,150,watch,recovery,confidence-floor,raise-drag
m084,g084,session drift,104,27,27,60,318,ship,negative,lane-boundary,lower-confidence
m085,g085,queue pressure,65,20,38,85,186,watch,baseline,monotonic-signal,raise-signal
m086,g086,retry load,80,8,24,95,271,ship,edge,drag-penalty,drop-slack
m087,g087,worker slack,51,21,25,62,161,watch,recovery,confidence-floor,raise-drag
m088,g088,session drift,84,59,38,37,234,ship,negative,lane-boundary,lower-confidence
m089,g089,queue pressure,69,11,28,91,225,ship,baseline,monotonic-signal,raise-signal
m090,g090,retry load,52,48,25,73,202,ship,edge,drag-penalty,drop-slack
m091,g091,worker slack,95,16,32,26,231,ship,recovery,confidence-floor,raise-drag
m092,g092,session drift,76,32,26,37,219,ship,negative,lane-boundary,lower-confidence
m093,g093,queue pressure,123,77,28,23,385,ship,baseline,monotonic-signal,raise-signal
m094,g094,retry load,73,56,31,57,239,ship,edge,drag-penalty,drop-slack
m095,g095,worker slack,32,30,20,36,102,watch,recovery,confidence-floor,raise-drag
m096,g096,session drift,59,14,26,60,173,watch,negative,lane-boundary,lower-confidence
